timestamp,id,payload
1762189301.110,118,000000000000
1762189301.110,119,000000000000
1762189301.131,115,0000000000000000
1762189301.173,5F0,020B05EC05EC0780
1762189301.211,116,0000000000000000
1762189301.211,117,119D421862120000
1762189301.211,118,000000000000
1762189301.211,119,000000000000
1762189301.273,5F0,020B05F005F00725
1762189301.310,116,0000000000000000
1762189301.311,117,119D421862120000
1762189301.311,118,000000000000
1762189301.374,5F0,020B06000600070C
1762189301.410,116,0000000000000000
1762189301.411,117,119D421862120000
1762189301.411,118,000000000000
1762189301.411,119,000000000000
1762189301.474,5F0,020B06040604070C
1762189301.491,115,0000000000000000
1762189301.495,5F3,FFA4009200640000
1762189301.496,5F5,00640000006403E8
1762189301.510,116,0000000000000000
1762189301.511,117,119D421862120000
1762189301.511,118,000000000000
1762189301.511,119,000000000000
1762189301.574,5F0,020B060F060F072A
1762189301.610,116,0000000000000000
1762189301.611,117,119D421862120000
1762189301.611,118,000000000000
1762189301.611,119,000000000000
1762189301.673,115,0000000000000000
1762189301.674,5F0,020B061B061B075E
1762189301.711,116,0000000000000000
1762189301.711,117,119D421862120000
1762189301.711,118,000000000000
1762189301.711,119,000000000000
1762189301.775,5F0,020C062406240796
1762189301.813,116,0000000000000000
1762189301.813,117,119D3F1862120000
1762189301.814,118,000000000000
1762189301.814,119,000000000000
1762189301.842,5F2,03E8015902BC074B
1762189301.842,5F4,000003E803E803E8
1762189301.843,5F6,005D014B014B0000
1762189301.843,5F7,0000000000030009
1762189301.846,61B,6F02000000000000
1762189301.846,624,0000000000220000
1762189301.851,115,0000000000000000
1762189301.875,5F0,020C0630063007BC
1762189302.915,116,0000000000000000
1762189302.915,117,119D3F1862120000
1762189302.916,118,000000000000
1762189302.916,119,000000000000
1762189302.975,5F0,020C063C063C07D2
1762189302.993,5F3,FFA4009000640000
1762189302.996,5F5,00640000006403E8
1762189302.017,116,0000000000000000
1762189302.017,117,119D3F1862120000
1762189302.018,118,000000000000
1762189302.018,119,000000000000
1762189302.031,115,0000000000000000
1762189302.075,5F0,020C063C063C07F7
1762189302.119,116,0000000000000000
1762189302.119,117,119D3F1862120000
1762189302.120,118,000000000000
1762189302.120,119,000000000000
1762189302.175,5F0,020C063C063C081A
1762189302.211,115,0000000000000000
1762189302.220,116,0000000000000000
1762189302.220,117,119D3F1862120000
1762189302.221,118,000000000000
1762189302.221,119,000000000000
1762189302.276,5F0,020C063C063C081E
1762189302.319,116,0000000000000000
1762189302.320,117,119D3F1862120000
1762189302.320,118,000000000000
1762189302.320,119,000000000000
1762189302.376,5F0,020C063E063E0854
1762189302.391,115,0000000000000000
1762189302.419,116,0000000000000000
1762189302.420,117,119D3F1862120000
1762189302.420,118,000000000000
1762189302.420,119,000000000000
1762189302.476,5F0,020C063806380890
1762189302.493,5F3,FFA4009100640000
1762189302.496,5F5,00640000006403E8
1762189302.519,116,0000000000000000
1762189302.520,117,119D3F1862120000
1762189302.520,118,000000000000
1762189302.520,119,000000000000
1762189302.571,115,0000000000000000
1762189302.577,5F0,020C062F062F08C9
1762189302.619,116,0000000000000000
1762189302.620,117,119D3F1862120000
1762189302.620,118,000000000000
1762189302.620,119,000000000000
1762189302.677,5F0,020C062106210923
1762189302.723,116,0000000000000000
1762189302.724,117,119D3F1862120000
1762189302.724,118,000000000000
1762189302.724,119,000000000000
1762189302.751,115,0000000000000000
1762189302.777,5F0,020D061406140954
1762189302.822,116,0000000000000000
1762189302.822,117,119D401862100000
1762189302.823,118,000000000000
1762189302.823,119,000000000000
1762189302.842,5F2,03E8014102BC0746
1762189302.845,5F4,000003E803E803E8
1762189302.845,5F6,005C014F014F0000
1762189302.845,5F7,00000000FFF80039
1762189302.846,61B,6F020000000000FF
1762189302.846,624,0000000000220000
1762189302.877,5F0,020D060C060C098E
1762189303.924,116,0000000000000000
1762189303.924,117,119D401862100000
1762189303.925,118,000000000000
1762189303.925,119,000000000000
1762189303.936,115,0000000000000000
1762189303.977,5F0,020D05FF05FF0991
1762189303.993,5F3,FFA4009000640000
1762189303.996,5F5,00640000006403E8
1762189303.026,116,0000000000000000
1762189303.026,117,119D401862100000
1762189303.027,118,000000000000
1762189303.027,119,000000000000
1762189303.077,5F0,020D05F305F30960
1762189303.111,115,0000000000000000
1762189303.128,116,0000000000000000
1762189303.128,117,119D401862100000
1762189303.129,118,000000000000
1762189303.129,119,000000000000
1762189303.178,5F0,020D05ED05ED093A
1762189303.229,116,0000000000000000
1762189303.229,117,119D401862100000
1762189303.230,118,000000000000
1762189303.230,119,000000000000
1762189303.278,5F0,020D05EA05EA0918
1762189303.291,115,0000000000000000
1762189303.328,116,0000000000000000
1762189303.329,117,119D401862100000
1762189303.329,118,000000000000
1762189303.329,119,000000000000
1762189303.378,5F0,020D05E205E208E6
1762189303.428,116,0000000000000000
1762189303.429,117,119D401862100000
1762189303.429,118,000000000000
1762189303.429,119,000000000000
1762189303.471,115,0000000000000000
1762189303.479,5F0,020D05E005E0089C
1762189303.498,5F3,FFA4009200640000
1762189303.498,5F5,00640000006403E8
1762189303.528,116,0000000000000000
1762189303.529,117,119D401862100000
1762189303.529,118,000000000000
1762189303.529,119,000000000000
1762189303.579,5F0,020D05D905D9082D
1762189303.629,116,0000000000000000
1762189303.629,117,119D401862100000
1762189303.629,118,000000000000
1762189303.629,119,000000000000
1762189303.651,115,0000000000000000
1762189303.679,5F0,020D05D905D907D8
1762189303.729,116,0000000000000000
1762189303.729,117,119D401862100000
1762189303.730,118,000000000000
1762189303.730,119,000000000000
1762189303.779,5F0,020E05E105E1077A
1762189303.831,117,119D411862120000
1762189303.832,115,0000000000000000
1762189303.846,5F2,03E8013702BC0746
1762189303.846,5F4,000003E803E803E8
1762189303.847,5F6,005C014B014B0000
1762189303.847,5F7,000000000005FFAF
1762189303.847,61B,6F02000000000000
1762189303.847,624,0000000000220000
1762189303.880,5F0,020E05EC05EC0736
1762189304.933,116,0000000000000000
1762189304.933,117,119D411862120000
1762189304.934,118,000000000000
1762189304.934,119,000000000000
1762189304.980,5F0,020E05F905F9071F
1762189304.994,5F3,FFA4009200640000
1762189304.994,5F5,00640000006403E8
1762189304.011,115,0000000000000000
1762189304.035,116,0000000000000000
1762189304.035,117,119D411862120000
1762189304.036,118,000000000000
1762189304.036,119,000000000000
1762189304.080,5F0,020E060406040732
1762189304.137,116,0000000000000000
1762189304.137,117,119D411862120000
1762189304.138,118,000000000000
1762189304.138,119,000000000000
1762189304.181,5F0,020E06160616073D
1762189304.191,115,0000000000000000
1762189304.238,116,0000000000000000
1762189304.238,117,119D411862120000
1762189304.238,118,000000000000
1762189304.238,119,000000000000
1762189304.281,5F0,020E062106210742
1762189304.338,116,0000000000000000
1762189304.338,117,119D411862120000
1762189304.338,118,000000000000
1762189304.338,119,000000000000
1762189304.371,115,0000000000000000
1762189304.381,5F0,020E062506250761
1762189304.437,116,0000000000000000
1762189304.438,117,119D411862120000
1762189304.438,118,000000000000
1762189304.438,119,000000000000
1762189304.482,5F0,020E062B062B0786
1762189304.494,5F3,FFA4009200640000
1762189304.494,5F5,00640000006403E8
1762189304.537,116,0000000000000000
1762189304.538,117,119D411862120000
1762189304.538,118,000000000000
1762189304.538,119,000000000000
1762189304.551,115,0000000000000000
1762189304.582,5F0,020E063706370790
1762189304.637,116,0000000000000000
1762189304.638,117,119D411862120000
1762189304.638,118,000000000000
1762189304.638,119,000000000000
1762189304.682,5F0,020E063B063B07A1
1762189304.731,115,0000000000000000
1762189304.738,116,0000000000000000
1762189304.739,117,119D411862120000
1762189304.739,118,000000000000
1762189304.739,119,000000000000
1762189304.783,5F0,020F063B063B07B0
1762189304.840,116,0000000000000000
1762189304.840,117,119D421862110000
1762189304.841,118,000000000000
1762189304.841,119,000000000000
1762189304.842,5F2,03E8015F02BC0744
1762189304.846,5F4,000003E803E803E8
1762189304.846,5F6,005D014C014C0000
1762189304.846,5F7,0000000000000002
1762189304.847,61B,6F02000000000000
1762189304.847,624,0000000000200000
1762189304.883,5F0,020F063D063D07D3
1762189305.911,115,0000000000000000
1762189305.942,116,0000000000000000
1762189305.942,117,119D421862110000
1762189305.943,118,000000000000
1762189305.943,119,000000000000
1762189305.983,5F0,020F063D063D07E2
1762189305.994,5F3,FFA4009100640000
1762189305.997,5F5,00640000006403E8
1762189305.044,116,0000000000000000
1762189305.044,117,119D421862110000
1762189305.045,118,000000000000
1762189305.045,119,000000000000
1762189305.083,5F0,020F063D063D0816
1762189305.091,115,0000000000000000
1762189305.146,116,0000000000000000
1762189305.146,117,119D421862110000
1762189305.147,118,000000000000
1762189305.147,119,000000000000
1762189305.184,5F0,020F063F063F0868
1762189305.251,116,0000000000000000
1762189305.251,117,119D421862110000
1762189305.252,118,000000000000
1762189305.252,119,000000000000
1762189305.271,115,0000000000000000
1762189305.284,5F0,020F063E063E0894
1762189305.346,116,0000000000000000
1762189305.347,117,119D421862110000
1762189305.347,118,000000000000
1762189305.347,119,000000000000
1762189305.384,5F0,020F063A063A08DC
1762189305.447,116,0000000000000000
1762189305.447,117,119D421862110000
1762189305.447,118,000000000000
1762189305.447,119,000000000000
1762189305.451,115,0000000000000000
1762189305.485,5F0,020F06320632093D
1762189305.495,5F3,FFA4008F00640000
1762189305.498,5F5,00640000006403E8
1762189305.585,5F0,020F062506250985
1762189305.631,115,0000000000000000
1762189305.679,116,0000000000000000
1762189305.679,117,119D421862110000
1762189305.679,118,000000000000
1762189305.680,119,000000000000
1762189305.685,5F0,020F061E061E09A0
1762189305.781,116,0000000000000000
1762189305.781,117,119D441862120000
1762189305.781,118,000000000000
1762189305.781,119,000000000000
1762189305.785,5F0,0210060D060D09A6
1762189305.812,115,0000000000000000
1762189305.843,5F2,03E8012C02BC0741
1762189305.843,5F4,000003E803E803E8
1762189305.843,5F6,005C016C016C0000
1762189305.844,5F7,00000000FFF10000
1762189305.847,61B,7002000000000001
1762189305.848,624,0000000000210000
1762189305.884,116,0000000000000000
1762189305.884,117,119D441862120000
1762189305.884,118,000000000000
1762189305.884,119,000000000000
1762189305.885,5F0,0210061D061D0ACB
1762189306.985,116,0000000000000000
1762189306.985,117,119D441862120000
1762189306.986,118,000000000000
1762189306.986,119,000000000000
1762189306.986,5F0,021005F705F70096
1762189306.991,115,0000000000000000
1762189306.995,5F3,FFA4008E00640000
1762189306.998,5F5,00640000006403E8
1762189306.086,5F0,021005EE05EE0847
1762189306.089,116,0000000000000000
1762189306.089,117,119D441862120000
1762189306.089,118,000000000000
1762189306.089,119,000000000000
1762189306.171,115,0000000000000000
1762189306.187,5F0,021005EB05EB077A
1762189306.190,116,0000000000000000
1762189306.190,117,119D441862120000
1762189306.190,118,000000000000
1762189306.190,119,000000000000
1762189306.287,5F0,021005FA05FA06F0
1762189306.290,116,0000000000000000
1762189306.290,117,119D441862120000
1762189306.290,118,000000000000
1762189306.290,119,000000000000
1762189306.351,115,0000000000000000
1762189306.387,5F0,02100611061106C2
1762189306.390,116,0000000000000000
1762189306.390,117,119D441862120000
1762189306.390,118,000000000000
1762189306.391,119,000000000000
1762189306.487,5F0,02100614061406FE
1762189306.490,116,0000000000000000
1762189306.490,117,119D441862120000
1762189306.491,118,000000000000
1762189306.491,119,000000000000
1762189306.495,5F3,FFA4009100640000
1762189306.498,5F5,00640000006403E8
1762189306.531,115,0000000000000000
1762189306.587,5F0,021006140614073D
1762189306.590,116,0000000000000000
1762189306.591,117,119D441862120000
1762189306.591,118,000000000000
1762189306.591,119,000000000000
1762189306.688,5F0,021006210621074A
1762189306.691,116,0000000000000000
1762189306.691,117,119D441862120000
1762189306.691,118,000000000000
1762189306.691,119,000000000000
1762189306.711,115,0000000000000000
1762189306.788,5F0,0211062206220766
1762189306.796,116,0000000000000000
1762189306.796,117,119D431862130000
1762189306.796,118,000000000000
1762189306.796,119,000000000000
1762189306.843,5F2,03E8015902BC073B
1762189306.846,5F4,000003E803E803E8
1762189306.846,5F6,005D014B014B0000
1762189306.846,5F7,0000000000050000
1762189306.847,61B,7102000000000000
1762189306.847,624,0000000000260000
1762189306.888,5F0,0211062D062D0793
1762189306.891,115,0000000000000000
1762189306.893,116,0000000000000000
1762189306.893,117,119D431862130000
1762189306.894,118,000000000000
1762189306.894,119,000000000000
1762189307.989,5F0,0211062A062A07F4
1762189307.995,116,0000000000000000
1762189307.995,117,119D431862130000
1762189307.996,118,000000000000
1762189307.996,119,000000000000
1762189307.996,5F3,FFA4009300640000
1762189307.999,5F5,00640000006403E8
1762189307.071,115,0000000000000000
1762189307.089,5F0,0211062C062C0847
1762189307.097,116,0000000000000000
1762189307.097,117,119D431862130000
1762189307.098,118,000000000000
1762189307.098,119,000000000000
1762189307.189,5F0,0211062C062C0883
1762189307.199,116,0000000000000000
1762189307.199,117,119D431862130000
1762189307.199,118,000000000000
1762189307.200,119,000000000000
1762189307.251,115,0000000000000000
1762189307.289,5F0,02110629062908F1
1762189307.298,116,0000000000000000
1762189307.299,117,119D431862130000
1762189307.299,118,000000000000
1762189307.299,119,000000000000
1762189307.389,5F0,0211061B061B096B
1762189307.399,116,0000000000000000
1762189307.399,117,119D431862130000
1762189307.399,118,000000000000
1762189307.399,119,000000000000
1762189307.431,115,0000000000000000
1762189307.489,5F0,02110611061109D2
1762189307.497,5F3,FFA4009300640000
1762189307.497,5F5,00640000006403E8
1762189307.499,116,0000000000000000
1762189307.499,117,119D431862130000
1762189307.499,118,000000000000
1762189307.499,119,000000000000
1762189307.589,5F0,0211060206020A00
1762189307.599,116,0000000000000000
1762189307.599,117,119D431862130000
1762189307.599,118,000000000000
1762189307.599,119,000000000000
1762189307.611,115,0000000000000000
1762189307.690,5F0,021105EF05EF0A17
1762189307.699,116,0000000000000000
1762189307.699,117,119D431862130000
1762189307.699,118,000000000000
1762189307.699,119,000000000000
1762189307.790,5F0,021205E605E60A14
1762189307.793,115,0000000000000000
1762189307.801,116,0000000000000000
1762189307.801,117,119D461862140000
1762189307.802,118,000000000000
1762189307.802,119,000000000000
1762189307.847,5F2,03E8012702BC073B
1762189307.847,5F4,000003E803E803E8
1762189307.847,5F6,005C015401540000
1762189307.847,5F7,00000000FFF7FFFE
1762189307.847,61B,7102000000000000
1762189307.847,624,0000000000250000
1762189307.890,5F0,021205D005D009E4
1762189308.903,116,0000000000000000
1762189308.903,117,119D461862140000
1762189308.904,118,000000000000
1762189308.904,119,000000000000
1762189308.971,115,0000000000000000
1762189308.990,5F0,021205E405E40C50
1762189308.996,5F3,FFA4009300640000
1762189308.996,5F5,00640000006403E8
1762189308.005,116,0000000000000000
1762189308.005,117,119D461862140000
1762189308.006,118,000000000000
1762189308.006,119,000000000000
1762189308.091,5F0,021205B805B8093A
1762189308.107,116,0000000000000000
1762189308.107,117,119D461862140000
1762189308.108,118,000000000000
1762189308.108,119,000000000000
1762189308.153,115,0000000000000000
1762189308.191,5F0,02121A2A1A2A0000
1762189308.209,116,0000000000000000
1762189308.209,117,119D461862140000
1762189308.209,118,000000000000
1762189308.209,119,000000000000
1762189308.291,5F0,021205EE05EE0AD6
1762189308.309,116,0000000000000000
1762189308.309,117,119D461862140000
1762189308.309,118,000000000000
1762189308.309,119,000000000000
1762189308.331,115,0000000000000000
1762189308.391,5F0,021205C405C40749
1762189308.410,116,0000000000000000
1762189308.410,117,119D461862140000
1762189308.411,118,000000000000
1762189308.411,119,000000000000
1762189308.492,5F0,021205D805D806B8
1762189308.496,5F3,FFA4009500640000
1762189308.499,5F5,00640000006403E8
1762189308.509,116,0000000000000000
1762189308.509,117,119D461862140000
1762189308.509,118,000000000000
1762189308.509,119,000000000000
1762189308.511,115,0000000000000000
1762189308.592,5F0,02120604060406B8
1762189308.609,116,0000000000000000
1762189308.609,117,119D461862140000
1762189308.609,118,000000000000
1762189308.609,119,000000000000
1762189308.691,115,0000000000000000
1762189308.692,5F0,021205FF05FF06F2
1762189308.709,116,0000000000000000
1762189308.709,117,119D461862140000
1762189308.709,118,000000000000
1762189308.709,119,000000000000
1762189308.792,5F0,0213060006000727
1762189308.811,116,0000000000000000
1762189308.811,117,119D461862130000
1762189308.812,118,000000000000
1762189308.812,119,000000000000
1762189308.843,5F2,03E8014F02BC073B
1762189308.844,5F4,000003E803E803E8
1762189308.844,5F6,005C014A014A0000
1762189308.844,5F7,000000000007001E
1762189308.847,61B,7402000000000000
1762189308.847,624,0000000000290000
1762189308.871,115,0000000000000000
1762189308.893,5F0,0213061006100751
1762189309.913,116,0000000000000000
1762189309.913,117,119D461862130000
1762189309.914,118,000000000000
1762189309.914,119,000000000000
1762189309.993,5F0,02130624062407A8
1762189309.996,5F3,FFA4009100640000
1762189309.999,5F5,00640000006403E8
1762189309.015,116,0000000000000000
1762189309.015,117,119D461862130000
1762189309.016,118,000000000000
1762189309.016,119,000000000000
1762189309.051,115,0000000000000000
1762189309.093,5F0,0213062E062E07E9
1762189309.117,116,0000000000000000
1762189309.117,117,119D461862130000
1762189309.118,118,000000000000
1762189309.118,119,000000000000
1762189309.193,5F0,0213063406340825
1762189309.218,116,0000000000000000
1762189309.219,117,119D461862130000
1762189309.219,118,000000000000
1762189309.219,119,000000000000
1762189309.231,115,0000000000000000
1762189309.293,5F0,0213063606360853
1762189309.320,116,0000000000000000
1762189309.320,117,119D461862130000
1762189309.321,118,000000000000
1762189309.321,119,000000000000
1762189309.394,5F0,0213063606360885
1762189309.411,115,0000000000000000
1762189309.417,116,0000000000000000
1762189309.418,117,119D461862130000
1762189309.418,118,000000000000
1762189309.418,119,000000000000
1762189309.494,5F0,0213062D062D08BF
1762189309.497,5F3,FFA4009100640000
1762189309.497,5F5,00640000006403E8
1762189309.518,116,0000000000000000
1762189309.518,117,119D461862130000
1762189309.518,118,000000000000
1762189309.518,119,000000000000
1762189309.591,115,0000000000000000
1762189309.594,5F0,0213061C061C0902
1762189309.618,116,0000000000000000
1762189309.618,117,119D461862130000
1762189309.618,118,000000000000
1762189309.618,119,000000000000
1762189309.694,5F0,0213060806080962
1762189309.718,116,0000000000000000
1762189309.718,117,119D461862130000
1762189309.718,118,000000000000
1762189309.719,119,000000000000
1762189309.771,115,0000000000000000
1762189309.795,5F0,021405F705F709C3
1762189309.820,116,0000000000000000
1762189309.821,117,119D451862140000
1762189309.821,118,000000000000
1762189309.821,119,000000000000
1762189309.843,5F2,03E8013A02BC0738
1762189309.844,5F4,000003E803E803E8
1762189309.845,5F6,005C015301530000
1762189309.845,5F7,00000000FFFA0048
1762189309.848,61B,7402000000000000
1762189309.848,624,0000000000270000
1762189309.895,5F0,021405EB05EB09ED
1762189310.922,116,0000000000000000
1762189310.922,117,119D451862140000
1762189310.923,118,000000000000
1762189310.923,119,000000000000
1762189310.953,115,0000000000000000
1762189310.995,5F0,021405DC05DC09E9
1762189310.998,5F3,FFA4009500640000
1762189310.998,5F5,00640000006403E8
1762189310.024,116,0000000000000000
1762189310.024,117,119D451862140000
1762189310.025,118,000000000000
1762189310.025,119,000000000000
1762189310.095,5F0,021405D405D409E8
1762189310.126,116,0000000000000000
1762189310.126,117,119D451862140000
1762189310.127,118,000000000000
1762189310.127,119,000000000000
1762189310.131,115,0000000000000000
1762189310.196,5F0,021405C805C809E8
1762189310.231,116,0000000000000000
1762189310.231,117,119D451862140000
1762189310.232,118,000000000000
1762189310.232,119,000000000000
1762189310.296,5F0,021405C005C009C2
1762189310.311,115,0000000000000000
1762189310.327,116,0000000000000000
1762189310.327,117,119D451862140000
1762189310.327,118,000000000000
1762189310.327,119,000000000000
1762189310.397,5F0,021405C105C10964
1762189310.427,116,0000000000000000
1762189310.427,117,119D451862140000
1762189310.427,118,000000000000
1762189310.427,119,000000000000
1762189310.491,115,0000000000000000
1762189310.496,5F3,FFA4009300640000
1762189310.499,5F5,00640000006403E8
1762189310.499,5F0,021405C005C0090C
1762189310.527,116,0000000000000000
1762189310.527,117,119D451862140000
1762189310.527,118,000000000000
1762189310.527,119,000000000000
1762189310.597,5F0,021405BE05BE08B0
1762189310.627,116,0000000000000000
1762189310.627,117,119D451862140000
1762189310.627,118,000000000000
1762189310.627,119,000000000000
1762189310.671,115,0000000000000000
1762189310.697,5F0,021405BD05BD084A
1762189310.797,5F0,021505BF05BF07F2
1762189310.843,5F2,03E8012702BC0739
1762189310.844,5F4,000003E803E803E8
1762189310.845,5F6,005C014C014C0000
1762189310.845,5F7,000000000006FFA8
1762189310.848,61B,75020000000000FE
1762189310.848,624,0000000000260000
1762189310.851,115,0000000000000000
1762189310.866,116,0000000000000000
1762189310.866,117,119D451862130000
1762189310.866,118,000000000000
1762189310.867,119,000000000000
1762189310.897,5F0,021505C805C80096
1762189311.965,116,0000000000000000
1762189311.966,117,119D451862130000
1762189311.966,118,000000000000
1762189311.966,119,000000000000
1762189311.997,5F3,FFA4009200640000
1762189311.997,5F5,00640000006403E8
1762189311.998,5F0,021505E605E607BE
1762189311.031,115,0000000000000000
1762189311.067,116,0000000000000000
1762189311.067,117,119D451862130000
1762189311.068,118,000000000000
1762189311.068,119,000000000000
1762189311.098,5F0,021505F205F20718
1762189311.169,116,0000000000000000
1762189311.169,117,119D451862130000
1762189311.170,118,000000000000
1762189311.170,119,000000000000
1762189311.198,5F0,021506090609071F
1762189311.214,115,0000000000000000
1762189311.269,116,0000000000000000
1762189311.269,117,119D451862130000
1762189311.270,118,000000000000
1762189311.270,119,000000000000
1762189311.298,5F0,021506120612075C
1762189311.369,116,0000000000000000
1762189311.369,117,119D451862130000
1762189311.369,118,000000000000
1762189311.369,119,000000000000
1762189311.391,115,0000000000000000
1762189311.399,5F0,0215062106210788
1762189311.469,116,0000000000000000
1762189311.469,117,119D451862130000
1762189311.469,118,000000000000
1762189311.469,119,000000000000
1762189311.497,5F3,FFA4009000640000
1762189311.497,5F5,00640000006403E8
1762189311.500,5F0,0215062A062A07B4
1762189311.569,116,0000000000000000
1762189311.569,117,119D451862130000
1762189311.569,118,000000000000
1762189311.569,119,000000000000
1762189311.571,115,0000000000000000
1762189311.599,5F0,02150637063707F1
1762189311.669,116,0000000000000000
1762189311.669,117,119D451862130000
1762189311.669,118,000000000000
1762189311.669,119,000000000000
1762189311.699,5F0,021506370637081E
1762189311.751,115,0000000000000000
1762189311.770,116,0000000000000000
1762189311.771,117,119D451862130000
1762189311.771,118,000000000000
1762189311.771,119,000000000000
1762189311.799,5F0,0216063306330000
1762189311.846,5F2,03E8014E02BC0736
1762189311.846,5F4,000003E803E803E8
1762189311.847,5F6,005D014D014D0000
1762189311.847,5F7,00000000FFF40016
1762189311.848,61B,76020000000000FF
1762189311.848,624,0000000000200000
1762189311.872,116,0000000000000000
1762189311.872,117,119D471862100000
1762189311.873,118,000000000000
1762189311.873,119,000000000000
1762189311.900,5F0,02160645064509AD
1762189312.931,115,0000000000000000
1762189312.974,116,0000000000000000
1762189312.974,117,119D471862100000
1762189312.975,118,000000000000
1762189312.975,119,000000000000
1762189312.997,5F3,FFA4009100640000
1762189312.000,5F5,00640000006403E8
1762189312.000,5F0,02161A371A370000
1762189312.076,116,0000000000000000
1762189312.076,117,119D471862100000
1762189312.077,118,000000000000
1762189312.077,119,000000000000
1762189312.100,5F0,0216062D062D097D
1762189312.111,115,0000000000000000
1762189312.178,116,0000000000000000
1762189312.178,117,119D471862100000
1762189312.179,118,000000000000
1762189312.179,119,000000000000
1762189312.200,5F0,0216060F060F07AC
1762189312.278,116,0000000000000000
1762189312.278,117,119D471862100000
1762189312.278,118,000000000000
1762189312.279,119,000000000000
1762189312.291,115,0000000000000000
1762189312.300,5F0,0216061606160778
1762189312.378,116,0000000000000000
1762189312.378,117,119D471862100000
1762189312.378,118,000000000000
1762189312.378,119,000000000000
1762189312.401,5F0,0216061B061B076D
1762189312.471,115,0000000000000000
1762189312.478,116,0000000000000000
1762189312.478,117,119D471862100000
1762189312.478,118,000000000000
1762189312.478,119,000000000000
1762189312.497,5F3,FFA4009200640000
1762189312.500,5F5,00640000006403E8
1762189312.501,5F0,0216062406240788
1762189312.578,116,0000000000000000
1762189312.578,117,119D471862100000
1762189312.578,118,000000000000
1762189312.578,119,000000000000
1762189312.601,5F0,02160638063807DE
1762189312.651,115,0000000000000000
1762189312.678,116,0000000000000000
1762189312.678,117,119D471862100000
1762189312.678,118,000000000000
1762189312.678,119,000000000000
1762189312.701,5F0,0216063A063A07FA
1762189312.780,116,0000000000000000
1762189312.780,117,119D4618620E0000
1762189312.780,118,000000000000
1762189312.780,119,000000000000
1762189312.801,5F0,021706340634082D
1762189312.831,115,0000000000000000
1762189312.844,5F2,03E8015A02BC0739
1762189312.844,5F4,000003E803E803E8
1762189312.846,5F6,005D014D014D0000
1762189312.846,5F7,0000000000000015
1762189312.848,61B,7802000000000000
1762189312.848,624,00000000002A0000
1762189312.882,116,0000000000000000
1762189312.882,117,119D4618620E0000
1762189312.883,118,000000000000
1762189312.883,119,000000000000
1762189312.902,5F0,0217063606360862
1762189313.984,116,0000000000000000
1762189313.985,117,119D4618620E0000
1762189313.985,118,000000000000
1762189313.985,119,000000000000
1762189313.998,5F3,FFA4009100640000
1762189313.000,5F5,00640000006403E8
1762189313.002,5F0,02170634063408AA
1762189313.011,115,0000000000000000
1762189313.086,116,0000000000000000
1762189313.086,117,119D4618620E0000
1762189313.087,118,000000000000
1762189313.087,119,000000000000
1762189313.102,5F0,0217062A062A0917
1762189313.188,116,0000000000000000
1762189313.188,117,119D4618620E0000
1762189313.189,118,000000000000
1762189313.189,119,000000000000
1762189313.191,115,0000000000000000
1762189313.203,5F0,0217061606160981
1762189313.288,116,0000000000000000
1762189313.288,117,119D4618620E0000
1762189313.288,118,000000000000
1762189313.289,119,000000000000
1762189313.303,5F0,0217062706270000
1762189313.371,115,0000000000000000
1762189313.391,116,0000000000000000
1762189313.392,117,119D4618620E0000
1762189313.392,118,000000000000
1762189313.392,119,000000000000
1762189313.403,5F0,021705F305F30A5A
1762189313.488,116,0000000000000000
1762189313.488,117,119D4618620E0000
1762189313.488,118,000000000000
1762189313.488,119,000000000000
1762189313.498,5F3,FFA4009200640000
1762189313.501,5F5,00640000006403E8
1762189313.503,5F0,021705E205E2094F
1762189313.551,115,0000000000000000
1762189313.588,116,0000000000000000
1762189313.588,117,119D4618620E0000
1762189313.588,118,000000000000
1762189313.588,119,000000000000
1762189313.604,5F0,021705E705E708CC
1762189313.688,116,0000000000000000
1762189313.688,117,119D4618620E0000
1762189313.688,118,000000000000
1762189313.688,119,000000000000
1762189313.704,5F0,021705E605E6086D
1762189313.731,115,0000000000000000
1762189313.790,116,0000000000000000
1762189313.790,117,119D4818620E0000
1762189313.790,118,000000000000
1762189313.790,119,000000000000
1762189313.804,5F0,021805E405E407EF
1762189313.844,5F2,03E8013002BC0738
1762189313.844,5F4,000003E803E803E8
1762189313.846,5F6,005C014C014C0000
1762189313.846,5F7,000000000001FF99
1762189313.848,61B,7A02000000000000
1762189313.848,624,00000000002A0000
1762189313.892,116,0000000000000000
1762189313.892,117,119D4818620E0000
1762189313.893,118,000000000000
1762189313.893,119,000000000000
1762189314.904,5F0,021805EE05EE077C
1762189314.911,115,0000000000000000
1762189314.994,116,0000000000000000
1762189314.994,117,119D4818620E0000
1762189314.995,118,000000000000
1762189314.995,119,000000000000
1762189314.998,5F3,FFA4008F00640000
1762189314.001,5F5,00640000006403E8
1762189314.004,5F0,021805FC05FC0722
1762189314.091,115,0000000000000000
1762189314.096,116,0000000000000000
1762189314.096,117,119D4818620E0000
1762189314.097,118,000000000000
1762189314.097,119,000000000000
1762189314.104,5F0,021806080608071F
1762189314.198,116,0000000000000000
1762189314.198,117,119D4818620E0000
1762189314.199,118,000000000000
1762189314.199,119,000000000000
1762189314.205,5F0,021806130613072E
1762189314.271,115,0000000000000000
1762189314.301,116,0000000000000000
1762189314.301,117,119D4818620E0000
1762189314.302,118,000000000000
1762189314.302,119,000000000000
